id,latitude,longitude,heading,route_id,predictable,seconds_since_report,run_id,time,time_adjusted
3985,34.034744,-118.265305,330.0,33,True,156,33_574_1,2022-02-22 10:37:30,2022-02-22 10:34:54
3967,34.042912,-118.248787,219.0,33,True,26,33_574_1,2022-02-22 10:37:30,2022-02-22 10:37:04
8299,34.046238,-118.3423,75.0,33,True,166,33_589_0,2022-02-22 10:37:40,2022-02-22 10:34:54
4151,34.043816,-118.317947,270.0,33,True,62,33_575_1,2022-02-22 10:37:40,2022-02-22 10:36:38
8312,34.019863,-118.404747,45.0,33,True,218,33_589_0,2022-02-22 10:37:40,2022-02-22 10:34:02
8136,33.993576,-118.453514,45.0,33,True,114,33_589_0,2022-02-22 10:37:40,2022-02-22 10:35:46
8114,34.043957,-118.358299,76.0,33,True,10,33_593_0,2022-02-22 10:37:40,2022-02-22 10:37:30
4079,34.043983,-118.299629,60.0,33,True,62,33_593_0,2022-02-22 10:37:40,2022-02-22 10:36:38
8159,34.057594,-118.232002,-4.0,33,False,140,nan,2022-02-22 10:37:40,2022-02-22 10:35:20
4191,34.043076,-118.247803,-4.0,33,False,62,nan,2022-02-22 10:37:40,2022-02-22 10:36:38
8274,34.01112,-118.420151,45.0,33,True,62,33_589_0,2022-02-22 10:37:40,2022-02-22 10:36:38
4093,33.997288,-118.479317,225.0,33,True,88,33_574_1,2022-02-22 10:37:40,2022-02-22 10:36:12
8129,34.035511,-118.265999,300.0,33,False,140,nan,2022-02-22 10:37:40,2022-02-22 10:35:20
8303,34.044258,-118.251015,30.0,33,True,10,33_589_0,2022-02-22 10:37:40,2022-02-22 10:37:30
8106,34.014393,-118.495865,105.0,33,True,36,33_589_0,2022-02-22 10:37:40,2022-02-22 10:37:04
8269,34.057621,-118.231056,353.0,33,True,166,33_575_1,2022-02-22 10:37:40,2022-02-22 10:34:54
8140,34.000835,-118.439453,225.0,33,True,114,33_575_1,2022-02-22 10:37:40,2022-02-22 10:35:46
3984,34.0089759,-118.424278,225.0,33,True,62,33_574_1,2022-02-22 10:37:40,2022-02-22 10:36:38
3985,34.034744,-118.265305,330.0,33,True,166,33_574_1,2022-02-22 10:37:40,2022-02-22 10:34:54
3967,34.042912,-118.248787,219.0,33,True,36,33_574_1,2022-02-22 10:37:40,2022-02-22 10:37:04
8299,34.046238,-118.3423,75.0,33,True,177,33_589_0,2022-02-22 10:37:50,2022-02-22 10:34:53
4151,34.043816,-118.317947,270.0,33,True,73,33_575_1,2022-02-22 10:37:50,2022-02-22 10:36:37
8312,34.019863,-118.404747,45.0,33,True,229,33_589_0,2022-02-22 10:37:50,2022-02-22 10:34:01
8136,33.993576,-118.453514,45.0,33,True,124,33_589_0,2022-02-22 10:37:50,2022-02-22 10:35:46
8114,34.043957,-118.358299,76.0,33,True,20,33_593_0,2022-02-22 10:37:50,2022-02-22 10:37:30
4079,34.043983,-118.299629,60.0,33,True,73,33_593_0,2022-02-22 10:37:50,2022-02-22 10:36:37
8159,34.057594,-118.232002,-4.0,33,False,151,nan,2022-02-22 10:37:50,2022-02-22 10:35:19
4191,34.043076,-118.247803,-4.0,33,False,73,nan,2022-02-22 10:37:50,2022-02-22 10:36:37
8274,34.01112,-118.420151,45.0,33,True,72,33_589_0,2022-02-22 10:37:50,2022-02-22 10:36:38
4093,33.997288,-118.479317,225.0,33,True,99,33_574_1,2022-02-22 10:37:50,2022-02-22 10:36:11
8129,34.035511,-118.265999,300.0,33,False,151,nan,2022-02-22 10:37:50,2022-02-22 10:35:19
8303,34.044258,-118.251015,30.0,33,True,20,33_589_0,2022-02-22 10:37:50,2022-02-22 10:37:30
8106,34.014393,-118.495865,105.0,33,True,46,33_589_0,2022-02-22 10:37:50,2022-02-22 10:37:04
8269,34.057621,-118.231056,353.0,33,True,177,33_575_1,2022-02-22 10:37:50,2022-02-22 10:34:53
8140,34.000835,-118.439453,225.0,33,True,124,33_575_1,2022-02-22 10:37:50,2022-02-22 10:35:46
3984,34.0089759,-118.424278,225.0,33,True,73,33_574_1,2022-02-22 10:37:50,2022-02-22 10:36:37
3985,34.034744,-118.265305,330.0,33,True,177,33_574_1,2022-02-22 10:37:50,2022-02-22 10:34:53
3967,34.042912,-118.248787,219.0,33,True,46,33_574_1,2022-02-22 10:37:50,2022-02-22 10:37:04
8299,34.04665,-118.334892,105.0,33,True,4,33_589_0,2022-02-22 10:38:00,2022-02-22 10:37:56
4151,34.043816,-118.317947,270.0,33,True,83,33_575_1,2022-02-22 10:38:00,2022-02-22 10:36:37
8312,34.025063,-118.39563,45.0,33,True,4,33_589_0,2022-02-22 10:38:00,2022-02-22 10:37:56
8136,33.993576,-118.453514,45.0,33,True,135,33_589_0,2022-02-22 10:38:00,2022-02-22 10:35:45
8114,34.043957,-118.358299,76.0,33,True,31,33_593_0,2022-02-22 10:38:00,2022-02-22 10:37:29
4079,34.043983,-118.299629,60.0,33,True,83,33_593_0,2022-02-22 10:38:00,2022-02-22 10:36:37
8159,34.055561,-118.233284,360.0,33,True,4,33_575_1,2022-02-22 10:38:00,2022-02-22 10:37:56
4191,34.043076,-118.247803,-4.0,33,False,83,nan,2022-02-22 10:38:00,2022-02-22 10:36:37
8274,34.01112,-118.420151,45.0,33,True,83,33_589_0,2022-02-22 10:38:00,2022-02-22 10:36:37
4093,33.997288,-118.479317,225.0,33,True,109,33_574_1,2022-02-22 10:38:00,2022-02-22 10:36:11
8129,34.035511,-118.265999,300.0,33,False,161,nan,2022-02-22 10:38:00,2022-02-22 10:35:19
8303,34.044258,-118.251015,30.0,33,True,31,33_589_0,2022-02-22 10:38:00,2022-02-22 10:37:29
8106,34.014393,-118.495865,105.0,33,True,57,33_589_0,2022-02-22 10:38:00,2022-02-22 10:37:03
8269,34.057594,-118.230888,353.0,33,True,4,33_589_0,2022-02-22 10:38:00,2022-02-22 10:37:56
8140,34.000835,-118.439453,225.0,33,True,135,33_575_1,2022-02-22 10:38:00,2022-02-22 10:35:45
3984,34.0089759,-118.424278,225.0,33,True,83,33_574_1,2022-02-22 10:38:00,2022-02-22 10:36:37
3985,34.038319,-118.27285,300.0,33,True,4,33_574_1,2022-02-22 10:38:00,2022-02-22 10:37:56
3967,34.042938,-118.248856,219.0,33,True,4,33_574_1,2022-02-22 10:38:00,2022-02-22 10:37:56
8299,34.04665,-118.334892,105.0,33,True,15,33_589_0,2022-02-22 10:38:11,2022-02-22 10:37:56
4151,34.043816,-118.317947,270.0,33,True,93,33_575_1,2022-02-22 10:38:11,2022-02-22 10:36:38
8312,34.025063,-118.39563,45.0,33,True,15,33_589_0,2022-02-22 10:38:11,2022-02-22 10:37:56
8136,33.993576,-118.453514,45.0,33,True,145,33_589_0,2022-02-22 10:38:11,2022-02-22 10:35:46
8114,34.043957,-118.358299,76.0,33,True,41,33_593_0,2022-02-22 10:38:11,2022-02-22 10:37:30
4079,34.043983,-118.299629,60.0,33,True,93,33_593_0,2022-02-22 10:38:11,2022-02-22 10:36:38
8159,34.055561,-118.233284,360.0,33,True,15,33_575_1,2022-02-22 10:38:11,2022-02-22 10:37:56
4191,34.043076,-118.247803,-4.0,33,False,93,nan,2022-02-22 10:38:11,2022-02-22 10:36:38
8274,34.01112,-118.420151,45.0,33,True,93,33_589_0,2022-02-22 10:38:11,2022-02-22 10:36:38
4093,33.997288,-118.479317,225.0,33,True,119,33_574_1,2022-02-22 10:38:11,2022-02-22 10:36:12
8129,34.035511,-118.265999,300.0,33,False,171,nan,2022-02-22 10:38:11,2022-02-22 10:35:20
8303,34.044258,-118.251015,30.0,33,True,41,33_589_0,2022-02-22 10:38:11,2022-02-22 10:37:30
8106,34.014393,-118.495865,105.0,33,True,67,33_589_0,2022-02-22 10:38:11,2022-02-22 10:37:04
8269,34.057594,-118.230888,353.0,33,True,15,33_589_0,2022-02-22 10:38:11,2022-02-22 10:37:56
8140,34.000835,-118.439453,225.0,33,True,145,33_575_1,2022-02-22 10:38:11,2022-02-22 10:35:46
3984,34.0089759,-118.424278,225.0,33,True,93,33_574_1,2022-02-22 10:38:11,2022-02-22 10:36:38
3985,34.038319,-118.27285,300.0,33,True,15,33_574_1,2022-02-22 10:38:11,2022-02-22 10:37:56
3967,34.042938,-118.248856,219.0,33,True,15,33_574_1,2022-02-22 10:38:11,2022-02-22 10:37:56
8299,34.04665,-118.334892,105.0,33,True,25,33_589_0,2022-02-22 10:38:21,2022-02-22 10:37:56
4151,34.043816,-118.317947,270.0,33,True,103,33_575_1,2022-02-22 10:38:21,2022-02-22 10:36:38
8312,34.025063,-118.39563,45.0,33,True,25,33_589_0,2022-02-22 10:38:21,2022-02-22 10:37:56
8136,33.993576,-118.453514,45.0,33,True,155,33_589_0,2022-02-22 10:38:21,2022-02-22 10:35:46
8114,34.043957,-118.358299,76.0,33,True,51,33_593_0,2022-02-22 10:38:21,2022-02-22 10:37:30
4079,34.043983,-118.299629,60.0,33,True,103,33_593_0,2022-02-22 10:38:21,2022-02-22 10:36:38
8159,34.055561,-118.233284,360.0,33,True,25,33_575_1,2022-02-22 10:38:21,2022-02-22 10:37:56
4191,34.043076,-118.247803,-4.0,33,False,103,nan,2022-02-22 10:38:21,2022-02-22 10:36:38
8274,34.01112,-118.420151,45.0,33,True,103,33_589_0,2022-02-22 10:38:21,2022-02-22 10:36:38
4093,33.997288,-118.479317,225.0,33,True,129,33_574_1,2022-02-22 10:38:21,2022-02-22 10:36:12
8129,34.035511,-118.265999,300.0,33,False,181,nan,2022-02-22 10:38:21,2022-02-22 10:35:20
8303,34.044258,-118.251015,30.0,33,True,51,33_589_0,2022-02-22 10:38:21,2022-02-22 10:37:30
8106,34.014393,-118.495865,105.0,33,True,77,33_589_0,2022-02-22 10:38:21,2022-02-22 10:37:04
8269,34.057594,-118.230888,353.0,33,True,25,33_589_0,2022-02-22 10:38:21,2022-02-22 10:37:56
8140,34.000835,-118.439453,225.0,33,True,155,33_575_1,2022-02-22 10:38:21,2022-02-22 10:35:46
3984,34.0089759,-118.424278,225.0,33,True,103,33_574_1,2022-02-22 10:38:21,2022-02-22 10:36:38
3985,34.038319,-118.27285,300.0,33,True,25,33_574_1,2022-02-22 10:38:21,2022-02-22 10:37:56
3967,34.042938,-118.248856,219.0,33,True,25,33_574_1,2022-02-22 10:38:21,2022-02-22 10:37:56
8299,34.04665,-118.334892,105.0,33,True,35,33_589_0,2022-02-22 10:38:31,2022-02-22 10:37:56
4151,34.043816,-118.317947,270.0,33,True,113,33_575_1,2022-02-22 10:38:31,2022-02-22 10:36:38
8312,34.025063,-118.39563,45.0,33,True,35,33_589_0,2022-02-22 10:38:31,2022-02-22 10:37:56
8136,33.994179,-118.452209,59.0,33,True,9,33_589_0,2022-02-22 10:38:31,2022-02-22 10:38:22
8114,34.043957,-118.358299,76.0,33,True,61,33_593_0,2022-02-22 10:38:31,2022-02-22 10:37:30
4079,34.043983,-118.299629,60.0,33,True,113,33_593_0,2022-02-22 10:38:31,2022-02-22 10:36:38
8159,34.055561,-118.233284,360.0,33,True,35,33_575_1,2022-02-22 10:38:31,2022-02-22 10:37:56
4191,34.043076,-118.247803,-4.0,33,False,113,nan,2022-02-22 10:38:31,2022-02-22 10:36:38
8274,34.01112,-118.420151,45.0,33,True,113,33_589_0,2022-02-22 10:38:31,2022-02-22 10:36:38
4093,33.997288,-118.479317,225.0,33,True,139,33_593_0,2022-02-22 10:38:31,2022-02-22 10:36:12
8129,34.035511,-118.265999,300.0,33,False,191,nan,2022-02-22 10:38:31,2022-02-22 10:35:20
8303,34.044258,-118.251015,30.0,33,True,61,33_589_0,2022-02-22 10:38:31,2022-02-22 10:37:30
8106,34.014393,-118.495865,105.0,33,True,87,33_589_0,2022-02-22 10:38:31,2022-02-22 10:37:04
8269,34.057594,-118.230888,353.0,33,True,35,33_589_0,2022-02-22 10:38:31,2022-02-22 10:37:56
8140,34.000835,-118.439453,225.0,33,True,165,33_575_1,2022-02-22 10:38:31,2022-02-22 10:35:46
3984,34.0089759,-118.424278,225.0,33,True,113,33_574_1,2022-02-22 10:38:31,2022-02-22 10:36:38
3985,34.039993,-118.276947,285.0,33,True,9,33_574_1,2022-02-22 10:38:31,2022-02-22 10:38:22
3967,34.042938,-118.248856,219.0,33,True,35,33_574_1,2022-02-22 10:38:31,2022-02-22 10:37:56
8299,34.04665,-118.334892,105.0,33,True,45,33_589_0,2022-02-22 10:38:41,2022-02-22 10:37:56
4151,34.043816,-118.317947,270.0,33,True,124,33_575_1,2022-02-22 10:38:41,2022-02-22 10:36:37
8312,34.025063,-118.39563,45.0,33,True,45,33_589_0,2022-02-22 10:38:41,2022-02-22 10:37:56
8136,33.994179,-118.452209,59.0,33,True,19,33_589_0,2022-02-22 10:38:41,2022-02-22 10:38:22
8114,34.043957,-118.358299,76.0,33,True,71,33_593_0,2022-02-22 10:38:41,2022-02-22 10:37:30
4079,34.043983,-118.299629,60.0,33,True,124,33_593_0,2022-02-22 10:38:41,2022-02-22 10:36:37
8159,34.055561,-118.233284,360.0,33,True,45,33_575_1,2022-02-22 10:38:41,2022-02-22 10:37:56
4191,34.043076,-118.247803,-4.0,33,False,124,nan,2022-02-22 10:38:41,2022-02-22 10:36:37
8274,34.01112,-118.420151,45.0,33,True,124,33_589_0,2022-02-22 10:38:41,2022-02-22 10:36:37
4093,33.997288,-118.479317,225.0,33,True,150,33_593_0,2022-02-22 10:38:41,2022-02-22 10:36:11
8129,34.035511,-118.265999,300.0,33,False,202,nan,2022-02-22 10:38:41,2022-02-22 10:35:19
8303,34.044258,-118.251015,30.0,33,True,71,33_589_0,2022-02-22 10:38:41,2022-02-22 10:37:30
8106,34.014393,-118.495865,105.0,33,True,97,33_589_0,2022-02-22 10:38:41,2022-02-22 10:37:04
8269,34.057594,-118.230888,353.0,33,True,45,33_589_0,2022-02-22 10:38:41,2022-02-22 10:37:56
8140,34.000835,-118.439453,225.0,33,True,176,33_575_1,2022-02-22 10:38:41,2022-02-22 10:35:45
3984,34.0089759,-118.424278,225.0,33,True,124,33_574_1,2022-02-22 10:38:41,2022-02-22 10:36:37
3985,34.039993,-118.276947,285.0,33,True,19,33_574_1,2022-02-22 10:38:41,2022-02-22 10:38:22
3967,34.042938,-118.248856,219.0,33,True,45,33_574_1,2022-02-22 10:38:41,2022-02-22 10:37:56
8299,34.04665,-118.334892,105.0,33,True,55,33_589_0,2022-02-22 10:38:51,2022-02-22 10:37:56
4151,34.043816,-118.317947,270.0,33,True,134,33_575_1,2022-02-22 10:38:51,2022-02-22 10:36:37
8312,34.025063,-118.39563,45.0,33,True,55,33_589_0,2022-02-22 10:38:51,2022-02-22 10:37:56
8136,33.994179,-118.452209,59.0,33,True,29,33_589_0,2022-02-22 10:38:51,2022-02-22 10:38:22
8114,34.043957,-118.358299,76.0,33,True,82,33_593_0,2022-02-22 10:38:51,2022-02-22 10:37:29
4079,34.044395,-118.289337,75.0,33,True,3,33_593_0,2022-02-22 10:38:51,2022-02-22 10:38:48
8159,34.055561,-118.233284,360.0,33,True,55,33_575_1,2022-02-22 10:38:51,2022-02-22 10:37:56
4191,34.043076,-118.247803,-4.0,33,False,134,nan,2022-02-22 10:38:51,2022-02-22 10:36:37
8274,34.01112,-118.420151,45.0,33,True,134,33_589_0,2022-02-22 10:38:51,2022-02-22 10:36:37
4093,33.997288,-118.479317,225.0,33,True,160,33_593_0,2022-02-22 10:38:51,2022-02-22 10:36:11
8129,34.035511,-118.265999,300.0,33,False,212,nan,2022-02-22 10:38:51,2022-02-22 10:35:19
8303,34.044258,-118.251015,30.0,33,True,82,33_589_0,2022-02-22 10:38:51,2022-02-22 10:37:29
8106,34.014393,-118.495865,105.0,33,True,108,33_589_0,2022-02-22 10:38:51,2022-02-22 10:37:03
8269,34.057594,-118.230888,353.0,33,True,55,33_589_0,2022-02-22 10:38:51,2022-02-22 10:37:56
8140,33.997425,-118.446304,239.0,33,True,3,33_575_1,2022-02-22 10:38:51,2022-02-22 10:38:48
3984,34.0089759,-118.424278,225.0,33,True,134,33_574_1,2022-02-22 10:38:51,2022-02-22 10:36:37
3985,34.039993,-118.276947,285.0,33,True,29,33_574_1,2022-02-22 10:38:51,2022-02-22 10:38:22
3944,33.992832,-118.474693,135.0,33,True,3,33_593_0,2022-02-22 10:38:51,2022-02-22 10:38:48
3967,34.042938,-118.248856,219.0,33,True,55,33_574_1,2022-02-22 10:38:51,2022-02-22 10:37:56
8299,34.04665,-118.334892,105.0,33,True,66,33_589_0,2022-02-22 10:39:02,2022-02-22 10:37:56
4151,34.043816,-118.317947,270.0,33,True,144,33_575_1,2022-02-22 10:39:02,2022-02-22 10:36:38
8312,34.025063,-118.39563,45.0,33,True,66,33_589_0,2022-02-22 10:39:02,2022-02-22 10:37:56
8136,33.994179,-118.452209,59.0,33,True,40,33_589_0,2022-02-22 10:39:02,2022-02-22 10:38:22
8114,34.043957,-118.358299,76.0,33,True,92,33_593_0,2022-02-22 10:39:02,2022-02-22 10:37:30
4079,34.044395,-118.289337,75.0,33,True,14,33_593_0,2022-02-22 10:39:02,2022-02-22 10:38:48
8159,34.055561,-118.233284,360.0,33,True,66,33_575_1,2022-02-22 10:39:02,2022-02-22 10:37:56
4191,34.043076,-118.247803,-4.0,33,False,144,nan,2022-02-22 10:39:02,2022-02-22 10:36:38
8274,34.01112,-118.420151,45.0,33,True,144,33_589_0,2022-02-22 10:39:02,2022-02-22 10:36:38
4093,33.997288,-118.479317,225.0,33,True,170,33_593_0,2022-02-22 10:39:02,2022-02-22 10:36:12
8129,34.035511,-118.265999,300.0,33,False,222,nan,2022-02-22 10:39:02,2022-02-22 10:35:20
8303,34.044258,-118.251015,30.0,33,True,92,33_589_0,2022-02-22 10:39:02,2022-02-22 10:37:30
8106,34.014393,-118.495865,105.0,33,True,118,33_589_0,2022-02-22 10:39:02,2022-02-22 10:37:04
8269,34.057594,-118.230888,353.0,33,True,66,33_575_1,2022-02-22 10:39:02,2022-02-22 10:37:56
8140,33.997425,-118.446304,239.0,33,True,13,33_575_1,2022-02-22 10:39:02,2022-02-22 10:38:49
3984,34.0089759,-118.424278,225.0,33,True,144,33_574_1,2022-02-22 10:39:02,2022-02-22 10:36:38
3985,34.039993,-118.276947,285.0,33,True,40,33_574_1,2022-02-22 10:39:02,2022-02-22 10:38:22
3944,33.992832,-118.474693,135.0,33,True,14,33_593_0,2022-02-22 10:39:02,2022-02-22 10:38:48
3967,34.042938,-118.248856,219.0,33,True,66,33_574_1,2022-02-22 10:39:02,2022-02-22 10:37:56
8299,34.04665,-118.334892,105.0,33,True,76,33_589_0,2022-02-22 10:39:12,2022-02-22 10:37:56
4151,34.043816,-118.317947,270.0,33,True,154,33_575_1,2022-02-22 10:39:12,2022-02-22 10:36:38
8312,34.025063,-118.39563,45.0,33,True,76,33_589_0,2022-02-22 10:39:12,2022-02-22 10:37:56
8136,33.994179,-118.452209,59.0,33,True,50,33_589_0,2022-02-22 10:39:12,2022-02-22 10:38:22
8114,34.043957,-118.358299,76.0,33,True,102,33_593_0,2022-02-22 10:39:12,2022-02-22 10:37:30
4079,34.044395,-118.289337,75.0,33,True,24,33_593_0,2022-02-22 10:39:12,2022-02-22 10:38:48
8159,34.055561,-118.233284,360.0,33,True,76,33_575_1,2022-02-22 10:39:12,2022-02-22 10:37:56
4191,34.043076,-118.247803,-4.0,33,False,154,nan,2022-02-22 10:39:12,2022-02-22 10:36:38
8274,34.01112,-118.420151,45.0,33,True,154,33_589_0,2022-02-22 10:39:12,2022-02-22 10:36:38
4093,33.997288,-118.479317,225.0,33,True,180,33_593_0,2022-02-22 10:39:12,2022-02-22 10:36:12
8129,34.035511,-118.265999,300.0,33,False,232,nan,2022-02-22 10:39:12,2022-02-22 10:35:20
8303,34.044258,-118.251015,30.0,33,True,102,33_589_0,2022-02-22 10:39:12,2022-02-22 10:37:30
8106,34.014393,-118.495865,105.0,33,True,128,33_589_0,2022-02-22 10:39:12,2022-02-22 10:37:04
8269,34.057594,-118.230888,353.0,33,True,76,33_575_1,2022-02-22 10:39:12,2022-02-22 10:37:56
8140,33.997425,-118.446304,239.0,33,True,24,33_575_1,2022-02-22 10:39:12,2022-02-22 10:38:48
3984,34.0089759,-118.424278,225.0,33,True,154,33_574_1,2022-02-22 10:39:12,2022-02-22 10:36:38
3985,34.039993,-118.276947,285.0,33,True,50,33_574_1,2022-02-22 10:39:12,2022-02-22 10:38:22
3944,33.992832,-118.474693,135.0,33,True,24,33_593_0,2022-02-22 10:39:12,2022-02-22 10:38:48
3967,34.042938,-118.248856,219.0,33,True,76,33_574_1,2022-02-22 10:39:12,2022-02-22 10:37:56
8299,34.04665,-118.334892,105.0,33,True,86,33_589_0,2022-02-22 10:39:22,2022-02-22 10:37:56
4172,34.020332,-118.404419,236.0,33,True,8,33_575_1,2022-02-22 10:39:22,2022-02-22 10:39:14
4151,34.043816,-118.317947,270.0,33,True,164,33_575_1,2022-02-22 10:39:22,2022-02-22 10:36:38
8312,34.025063,-118.39563,45.0,33,True,86,33_589_0,2022-02-22 10:39:22,2022-02-22 10:37:56
8136,33.994179,-118.452209,59.0,33,True,60,33_589_0,2022-02-22 10:39:22,2022-02-22 10:38:22
8114,34.043957,-118.358299,76.0,33,True,112,33_593_0,2022-02-22 10:39:22,2022-02-22 10:37:30
4079,34.044395,-118.289337,75.0,33,True,34,33_593_0,2022-02-22 10:39:22,2022-02-22 10:38:48
8159,34.055561,-118.233284,360.0,33,True,86,33_575_1,2022-02-22 10:39:22,2022-02-22 10:37:56
4191,34.042938,-118.247841,-4.0,33,False,8,nan,2022-02-22 10:39:22,2022-02-22 10:39:14
8274,34.01112,-118.420151,45.0,33,True,164,33_589_0,2022-02-22 10:39:22,2022-02-22 10:36:38
4093,33.997288,-118.479317,225.0,33,True,190,33_593_0,2022-02-22 10:39:22,2022-02-22 10:36:12
8129,34.035511,-118.265999,300.0,33,False,242,nan,2022-02-22 10:39:22,2022-02-22 10:35:20
8303,34.044258,-118.251015,30.0,33,True,112,33_589_0,2022-02-22 10:39:22,2022-02-22 10:37:30
8106,34.014393,-118.495865,105.0,33,True,138,33_589_0,2022-02-22 10:39:22,2022-02-22 10:37:04
8269,34.057594,-118.230888,353.0,33,True,86,33_575_1,2022-02-22 10:39:22,2022-02-22 10:37:56
8140,33.997425,-118.446304,239.0,33,True,34,33_575_1,2022-02-22 10:39:22,2022-02-22 10:38:48
3984,34.0089759,-118.424278,225.0,33,True,164,33_574_1,2022-02-22 10:39:22,2022-02-22 10:36:38
3985,34.039993,-118.276947,285.0,33,True,60,33_574_1,2022-02-22 10:39:22,2022-02-22 10:38:22
3944,33.992832,-118.474693,135.0,33,True,34,33_593_0,2022-02-22 10:39:22,2022-02-22 10:38:48
3967,34.042938,-118.248856,219.0,33,True,86,33_574_1,2022-02-22 10:39:22,2022-02-22 10:37:56
8299,34.04665,-118.334892,105.0,33,True,96,33_589_0,2022-02-22 10:39:32,2022-02-22 10:37:56
4172,34.020332,-118.404419,236.0,33,True,18,33_575_1,2022-02-22 10:39:32,2022-02-22 10:39:14
4151,34.043816,-118.317947,270.0,33,True,175,33_575_1,2022-02-22 10:39:32,2022-02-22 10:36:37
8312,34.025063,-118.39563,45.0,33,True,96,33_589_0,2022-02-22 10:39:32,2022-02-22 10:37:56
8136,33.994179,-118.452209,59.0,33,True,70,33_589_0,2022-02-22 10:39:32,2022-02-22 10:38:22
8114,34.043957,-118.358299,76.0,33,True,122,33_593_0,2022-02-22 10:39:32,2022-02-22 10:37:30
4079,34.044395,-118.289337,75.0,33,True,44,33_593_0,2022-02-22 10:39:32,2022-02-22 10:38:48
8159,34.055561,-118.233284,360.0,33,True,96,33_575_1,2022-02-22 10:39:32,2022-02-22 10:37:56
4191,34.042938,-118.247841,-4.0,33,False,18,nan,2022-02-22 10:39:32,2022-02-22 10:39:14
8274,34.01112,-118.420151,45.0,33,True,175,33_589_0,2022-02-22 10:39:32,2022-02-22 10:36:37
4093,33.997288,-118.479317,225.0,33,True,201,33_593_0,2022-02-22 10:39:32,2022-02-22 10:36:11
8129,34.035511,-118.265999,300.0,33,False,253,nan,2022-02-22 10:39:32,2022-02-22 10:35:19
8303,34.044258,-118.251015,30.0,33,True,122,33_589_0,2022-02-22 10:39:32,2022-02-22 10:37:30
8106,34.014393,-118.495865,105.0,33,True,149,33_589_0,2022-02-22 10:39:32,2022-02-22 10:37:03
8269,34.057594,-118.230888,353.0,33,True,96,33_575_1,2022-02-22 10:39:32,2022-02-22 10:37:56
8140,33.997425,-118.446304,239.0,33,True,44,33_575_1,2022-02-22 10:39:32,2022-02-22 10:38:48
3984,34.0089759,-118.424278,225.0,33,True,175,33_574_1,2022-02-22 10:39:32,2022-02-22 10:36:37
3985,34.039993,-118.276947,285.0,33,True,70,33_574_1,2022-02-22 10:39:32,2022-02-22 10:38:22
3944,33.992832,-118.474693,135.0,33,True,44,33_593_0,2022-02-22 10:39:32,2022-02-22 10:38:48
3967,34.042938,-118.248856,219.0,33,True,96,33_574_1,2022-02-22 10:39:32,2022-02-22 10:37:56
8299,34.04665,-118.334892,105.0,33,True,106,33_589_0,2022-02-22 10:39:43,2022-02-22 10:37:57
4172,34.020332,-118.404419,236.0,33,True,28,33_575_1,2022-02-22 10:39:43,2022-02-22 10:39:15
4151,34.044338,-118.327255,285.0,33,True,2,33_575_1,2022-02-22 10:39:43,2022-02-22 10:39:41
8312,34.025063,-118.39563,45.0,33,True,106,33_589_0,2022-02-22 10:39:43,2022-02-22 10:37:57
8136,33.995197,-118.450272,45.0,33,True,2,33_589_0,2022-02-22 10:39:43,2022-02-22 10:39:41
8114,34.043957,-118.358299,76.0,33,True,133,33_593_0,2022-02-22 10:39:43,2022-02-22 10:37:30
4079,34.044201,-118.285988,220.0,33,True,2,33_593_0,2022-02-22 10:39:43,2022-02-22 10:39:41
8159,34.055561,-118.233284,360.0,33,True,107,33_575_1,2022-02-22 10:39:43,2022-02-22 10:37:56
4191,34.042938,-118.247841,-4.0,33,False,28,nan,2022-02-22 10:39:43,2022-02-22 10:39:15
8274,34.018848,-118.406418,220.0,33,True,2,33_589_0,2022-02-22 10:39:43,2022-02-22 10:39:41
4093,33.995747,-118.478661,145.0,33,True,2,33_574_1,2022-02-22 10:39:43,2022-02-22 10:39:41
8129,34.035511,-118.265999,300.0,33,False,263,nan,2022-02-22 10:39:43,2022-02-22 10:35:20
8303,34.044258,-118.251015,30.0,33,True,133,33_589_0,2022-02-22 10:39:43,2022-02-22 10:37:30
8106,34.016457,-118.500031,135.0,33,True,2,33_589_0,2022-02-22 10:39:43,2022-02-22 10:39:41
8269,34.057594,-118.230888,353.0,33,True,107,33_575_1,2022-02-22 10:39:43,2022-02-22 10:37:56
8140,33.997425,-118.446304,239.0,33,True,54,33_575_1,2022-02-22 10:39:43,2022-02-22 10:38:49
3984,34.0089759,-118.424278,225.0,33,True,185,33_574_1,2022-02-22 10:39:43,2022-02-22 10:36:38
3985,34.042965,-118.283531,300.0,33,True,2,33_574_1,2022-02-22 10:39:43,2022-02-22 10:39:41
3944,33.992832,-118.474693,135.0,33,True,54,33_593_0,2022-02-22 10:39:43,2022-02-22 10:38:49
3967,34.042938,-118.248856,219.0,33,True,107,33_574_1,2022-02-22 10:39:43,2022-02-22 10:37:56
8299,34.04665,-118.334892,105.0,33,True,117,33_589_0,2022-02-22 10:39:53,2022-02-22 10:37:56
4172,34.020332,-118.404419,236.0,33,True,39,33_575_1,2022-02-22 10:39:53,2022-02-22 10:39:14
4151,34.044338,-118.327255,285.0,33,True,12,33_575_1,2022-02-22 10:39:53,2022-02-22 10:39:41
8312,34.025063,-118.39563,45.0,33,True,117,33_589_0,2022-02-22 10:39:53,2022-02-22 10:37:56
8136,33.995197,-118.450272,45.0,33,True,12,33_589_0,2022-02-22 10:39:53,2022-02-22 10:39:41
